id_semester_evaluation,sem_present_count,sem_absent_count,sem_eval_lec_test_1_mark,sem_eval_lab_test_1_mark,semester_evaluation_mid_mark,sem_eval_lec_test_2_mark,sem_eval_lab_test_2_mark,semester_evaluation_pre_gtu_mark,semester_evaluation_internal_mark,semester_evaluation_gtu_mark
KTU342,98,2,29,27,28,28,27,28,28,65
KTU343,95,5,24,23,24,25,23,24,24,56
KTU344,82,18,16,16,16,17,18,18,17,46
KTU345,86,14,22,19,21,20,22,21,21,51
KTU346,88,12,22,22,22,22,22,22,22,53
KTU347,81,19,18,16,17,16,16,16,17,47
KTU348,81,19,16,18,17,16,15,16,17,47
KTU349,95,5,25,23,24,25,25,25,25,58
KTU350,93,7,25,23,24,23,24,24,24,59
KTU351,86,14,20,22,21,22,19,21,21,50
KTU352,84,16,15,15,15,17,15,16,16,43
KTU353,85,15,15,17,16,18,15,17,17,47
KTU354,81,19,17,18,18,17,18,18,18,45
KTU355,91,9,25,24,25,24,23,24,25,56
KTU356,74,26,15,16,16,17,18,18,17,47
KTU357,87,13,22,20,21,22,21,22,22,50
KTU358,89,11,19,19,19,19,19,19,19,47
KTU359,97,3,27,27,27,26,26,26,27,62
KTU360,85,15,18,17,18,16,15,16,17,47
KTU361,89,11,19,22,21,19,19,19,20,52
KTU362,77,23,17,15,16,18,17,18,17,46
KTU363,87,13,19,20,20,20,22,21,21,53
KTU364,85,15,15,16,16,16,16,16,16,44
KTU365,80,20,18,16,17,15,16,16,17,45
KTU366,78,22,16,16,16,18,15,17,17,47
KTU367,70,30,15,14,15,13,14,14,15,44
KTU368,88,12,22,21,22,19,22,21,22,53
KTU369,70,30,15,14,15,15,15,15,15,41
KTU370,85,15,16,18,17,17,15,16,17,46
KTU371,98,2,26,29,28,29,28,29,29,70
KTU372,81,19,16,15,16,18,17,18,17,45
KTU373,99,1,28,29,29,29,27,28,29,70
KTU374,82,18,17,15,16,16,17,17,17,47
KTU375,87,13,19,21,20,20,22,21,21,48
KTU376,71,29,18,18,18,18,18,18,18,46
KTU377,85,15,18,16,17,16,18,17,17,47
KTU378,89,11,21,22,22,20,19,20,21,49
KTU379,98,2,30,30,30,26,26,26,28,68
KTU380,87,13,19,21,20,21,21,21,21,53
KTU381,72,28,18,17,18,16,15,16,17,47
KTU382,95,5,23,24,24,24,25,25,25,54
KTU383,72,28,16,18,17,18,16,17,17,47
KTU384,97,3,30,27,29,26,26,26,28,67
KTU385,82,18,15,15,15,15,18,17,16,43
KTU386,76,24,18,16,17,18,16,17,17,46
KTU387,93,7,25,24,25,24,24,24,25,55
KTU388,91,9,23,24,24,25,25,25,25,56
KTU389,79,21,15,16,16,15,16,16,16,42
KTU390,86,14,21,19,20,21,19,20,20,51
KTU391,94,6,23,23,23,25,23,24,24,58
KTU392,94,6,24,25,25,24,25,25,25,57
KTU393,74,26,16,17,17,17,15,16,17,45
KTU394,83,17,16,18,17,17,15,16,17,46
KTU395,89,11,22,20,21,21,20,21,21,53
KTU396,85,15,18,17,18,15,15,15,17,47
KTU397,82,18,16,18,17,16,15,16,17,46
KTU398,80,20,15,15,15,18,15,17,16,44
KTU399,90,10,22,22,22,21,21,21,22,51
KTU400,81,19,15,18,17,16,17,17,17,46
KTU401,84,16,17,15,16,18,18,18,17,45
KTU402,72,28,18,17,18,16,16,16,17,47
KTU403,72,28,16,15,16,18,18,18,17,47
KTU404,71,29,18,15,17,17,16,17,17,46
KTU405,89,11,21,19,20,22,20,21,21,51
KTU406,95,5,25,24,25,23,24,24,25,56
KTU407,75,25,15,18,17,17,17,17,17,45
KTU408,91,9,24,25,25,23,23,23,24,59
KTU409,73,27,18,18,18,18,17,18,18,47
KTU410,78,22,18,18,18,18,15,17,18,47
KTU411,96,4,26,29,28,29,29,29,29,69
KTU412,72,28,16,15,16,17,16,17,17,45
KTU413,85,15,17,15,16,17,16,17,17,45
KTU414,71,29,18,16,17,17,16,17,17,46
KTU415,99,1,28,28,28,27,29,28,28,68
KTU416,91,9,25,24,25,23,24,24,25,56
KTU417,83,17,16,15,16,16,16,16,16,40
KTU418,95,5,24,23,24,23,24,24,24,55
KTU419,86,14,21,20,21,20,20,20,21,53
KTU420,85,15,15,16,16,15,16,16,16,40
KTU421,85,15,15,18,17,17,16,17,17,46
KTU422,84,16,17,15,16,17,15,16,16,40
KTU423,71,29,18,16,17,18,17,18,18,47
KTU424,73,27,17,18,18,15,17,16,17,45
KTU425,85,15,16,15,16,18,16,17,17,47
KTU426,90,10,21,20,21,21,19,20,21,52
KTU427,94,6,24,25,25,24,25,25,25,58
KTU428,88,12,21,20,21,22,22,22,22,52
KTU429,73,27,18,15,17,15,17,16,17,45
KTU430,85,15,15,17,16,15,16,16,16,41
KTU431,96,4,26,28,27,28,30,29,28,69
KTU432,95,5,23,24,24,24,24,24,24,57
KTU433,84,16,18,17,18,16,18,17,18,45
KTU434,96,4,28,29,29,30,27,29,29,67
KTU435,96,4,30,26,28,28,26,27,28,66
KTU436,87,13,20,21,21,21,21,21,21,51
KTU437,96,4,27,29,28,27,29,28,28,67
KTU438,74,26,18,16,17,17,18,18,18,47
KTU439,91,9,24,23,24,23,24,24,24,58
KTU440,80,20,18,16,17,15,18,17,17,47
KTU441,95,5,24,24,24,25,23,24,24,56
KTU442,95,5,25,23,24,24,24,24,24,58
KTU443,71,29,18,18,18,18,16,17,18,45
KTU444,95,5,24,24,24,25,24,25,25,55
KTU445,76,24,16,18,17,17,16,17,17,47
KTU446,94,6,24,25,25,24,25,25,25,56
KTU447,97,3,27,27,27,25,30,28,28,67
KTU448,78,22,17,17,17,15,16,16,17,47
KTU449,87,13,19,21,20,20,22,21,21,49
KTU450,97,3,28,29,29,27,28,28,29,69
KTU451,80,20,15,18,17,15,15,15,16,43
KTU452,89,11,21,21,21,21,21,21,21,53
KTU453,95,5,23,23,23,25,25,25,24,56
KTU454,78,22,16,15,16,15,16,16,16,41
KTU455,77,23,18,16,17,16,15,16,17,47
KTU456,86,14,22,20,21,21,21,21,21,53
KTU457,79,21,18,18,18,15,15,15,17,46
KTU458,99,1,28,26,27,30,26,28,28,67
KTU459,78,22,18,18,18,18,18,18,18,46
KTU460,89,11,20,19,20,21,19,20,20,49
KTU461,78,22,18,17,18,16,16,16,17,45
KTU462,75,25,17,16,17,16,16,16,17,47
KTU463,73,27,18,17,18,18,17,18,18,47
KTU464,98,2,26,25,26,26,25,26,26,62
KTU465,81,19,18,17,18,16,17,17,18,46
KTU466,76,24,15,16,16,17,16,17,17,46
KTU467,95,5,24,25,25,23,24,24,25,56
KTU468,76,24,15,18,17,17,17,17,17,45
KTU469,88,12,21,19,20,20,22,21,21,50
KTU470,91,9,23,23,23,23,24,24,24,59
KTU471,82,18,17,16,17,18,18,18,18,46
KTU472,75,25,17,16,17,18,18,18,18,45
KTU473,98,2,30,28,29,27,30,29,29,67
KTU474,72,28,17,18,18,17,16,17,18,47
KTU475,81,19,15,15,15,17,18,18,17,46
KTU476,78,22,17,15,16,18,16,17,17,45
KTU477,96,4,26,28,27,28,26,27,27,60
KTU478,96,4,27,30,29,30,26,28,29,65
KTU479,90,10,20,20,20,19,19,19,20,48
KTU480,98,2,26,28,27,26,28,27,27,63
KTU481,88,12,21,19,20,20,22,21,21,48
KTU482,92,8,25,25,25,24,25,25,25,59
KTU483,93,7,23,25,24,23,25,24,24,55
KTU484,86,14,22,20,21,20,22,21,21,50
KTU485,88,12,21,22,22,20,19,20,21,51
KTU486,91,9,24,24,24,24,23,24,24,54
KTU487,95,5,25,23,24,23,25,24,24,58
KTU488,71,29,17,16,17,18,15,17,17,47
KTU489,92,8,23,24,24,25,24,25,25,59
KTU490,91,9,24,24,24,23,24,24,24,59
KTU491,80,20,16,18,17,18,18,18,18,47
KTU492,74,26,18,16,17,16,16,16,17,47
KTU493,84,16,17,16,17,16,17,17,17,45
KTU494,82,18,18,15,17,16,17,17,17,46
KTU495,95,5,24,24,24,25,24,25,25,58
KTU496,85,15,18,15,17,18,18,18,18,45
KTU497,93,7,24,23,24,25,25,25,25,59
KTU498,85,15,15,16,16,16,15,16,16,43
KTU499,78,22,17,18,18,15,18,17,18,45
KTU500,94,6,23,25,24,25,23,24,24,59
KTU501,95,5,24,25,25,24,24,24,25,54
KTU502,98,2,27,27,27,30,30,30,29,65
KTU503,96,4,25,27,26,28,30,29,28,70
KTU504,93,7,25,23,24,23,25,24,24,55
KTU505,82,18,15,15,15,17,16,17,16,40
KTU506,84,16,18,17,18,17,17,17,18,45
KTU507,86,14,20,19,20,21,21,21,21,50
KTU508,83,17,18,15,17,16,18,17,17,47
KTU509,95,5,25,23,24,23,23,23,24,56
KTU510,99,1,25,30,28,29,30,30,29,68
KTU511,89,11,19,19,19,19,22,21,20,49
KTU512,83,17,18,15,17,15,15,15,16,41
KTU513,93,7,25,25,25,25,25,25,25,55
KTU514,91,9,24,23,24,24,24,24,24,56
KTU515,89,11,21,21,21,20,22,21,21,52
KTU516,83,17,18,17,18,15,16,16,17,46
KTU517,77,23,17,17,17,16,15,16,17,47
KTU518,76,24,17,17,17,17,17,17,17,47
KTU519,88,12,20,20,20,21,20,21,21,51
KTU520,73,27,16,15,16,18,17,18,17,46
KTU521,82,18,16,17,17,16,17,17,17,46
KTU522,94,6,23,24,24,23,25,24,24,58
KTU523,70,30,15,14,15,13,13,13,14,43
KTU524,75,25,15,16,16,16,18,17,17,47
KTU525,73,27,17,16,17,15,16,16,17,45
KTU526,81,19,15,16,16,17,16,17,17,45
KTU527,92,8,23,23,23,25,25,25,24,55
KTU528,86,14,22,20,21,20,20,20,21,52
KTU529,76,24,16,18,17,16,18,17,17,47
KTU530,98,2,27,26,27,30,27,29,28,67
KTU531,90,10,20,20,20,22,21,22,21,51
KTU532,96,4,26,27,27,29,30,30,29,65
KTU533,92,8,24,24,24,23,24,24,24,59
KTU534,87,13,21,19,20,22,19,21,21,53
KTU535,83,17,16,15,16,15,18,17,17,45
KTU536,97,3,25,28,27,29,27,28,28,70
KTU537,71,29,16,15,16,17,17,17,17,45
KTU538,95,5,25,23,24,23,23,23,24,58
KTU539,72,28,16,17,17,18,16,17,17,45
KTU540,95,5,24,23,24,23,25,24,24,58
KTU541,83,17,16,17,17,18,17,18,18,45
KTU542,70,30,13,13,13,13,14,14,14,43
KTU543,90,10,21,20,21,21,22,22,22,53
KTU544,78,22,15,17,16,17,16,17,17,46
KTU545,79,21,15,18,17,18,17,18,18,47
KTU546,70,30,14,14,14,13,15,14,14,43
KTU547,93,7,24,23,24,23,25,24,24,59
KTU548,79,21,15,16,16,18,17,18,17,47
KTU549,93,7,23,25,24,24,24,24,24,55
KTU550,76,24,18,17,18,15,17,16,17,47
KTU551,86,14,20,21,21,22,22,22,22,52
KTU552,85,15,18,17,18,17,16,17,18,46
KTU553,98,2,25,27,26,27,27,27,27,61
KTU554,92,8,25,25,25,23,23,23,24,54
KTU555,74,26,16,18,17,18,18,18,18,47
KTU556,70,30,15,13,14,13,15,14,14,40
KTU557,96,4,27,28,28,26,27,27,28,65
KTU558,92,8,23,23,23,24,25,25,24,54
KTU559,92,8,24,25,25,25,25,25,25,55
KTU560,98,2,27,30,29,26,26,26,28,69
KTU561,71,29,17,18,18,17,18,18,18,47
KTU562,72,28,17,17,17,16,16,16,17,47
KTU563,92,8,25,23,24,23,25,24,24,55
KTU564,80,20,18,18,18,17,15,16,17,45
KTU565,94,6,24,23,24,23,25,24,24,57
KTU566,79,21,17,16,17,16,15,16,17,45
KTU567,78,22,18,15,17,17,15,16,17,46
KTU568,97,3,30,30,30,30,30,30,30,70
KTU569,72,28,16,15,16,15,16,16,16,40
KTU570,87,13,21,21,21,19,22,21,21,49
KTU571,83,17,17,16,17,15,15,15,16,40
KTU572,80,20,18,18,18,17,16,17,18,45
KTU573,79,21,16,15,16,17,17,17,17,45
KTU574,70,30,14,14,14,14,14,14,14,44
KTU575,92,8,24,24,24,23,24,24,24,56
KTU576,94,6,23,24,24,25,25,25,25,54
KTU577,84,16,18,17,18,15,16,16,17,47
KTU578,88,12,22,20,21,21,21,21,21,49
KTU579,92,8,24,24,24,24,25,25,25,58
KTU580,93,7,23,24,24,23,23,23,24,55
KTU581,82,18,15,16,16,18,18,18,17,47
KTU582,83,17,17,18,18,17,16,17,18,45
KTU583,92,8,23,23,23,25,25,25,24,54
KTU584,86,14,22,19,21,21,22,22,22,51
KTU585,87,13,20,19,20,19,19,19,20,49
KTU586,94,6,23,24,24,25,24,25,25,54
KTU587,81,19,15,16,16,17,15,16,16,40
KTU588,83,17,16,17,17,16,15,16,17,46
KTU589,99,1,30,25,28,27,27,27,28,69
KTU590,77,23,17,18,18,15,18,17,18,47
KTU591,98,2,29,30,30,26,30,28,29,67
KTU592,75,25,17,17,17,17,15,16,17,46
KTU593,77,23,18,15,17,16,15,16,17,47
KTU594,89,11,22,20,21,20,19,20,21,48
KTU595,75,25,17,17,17,17,16,17,17,45
KTU596,73,27,16,18,17,18,18,18,18,46
KTU597,81,19,15,15,15,18,17,18,17,46
KTU598,85,15,17,18,18,17,15,16,17,46
KTU599,76,24,18,18,18,18,18,18,18,46
KTU600,77,23,16,17,17,18,15,17,17,46
KTU601,79,21,15,16,16,15,17,16,16,44
KTU602,83,17,16,15,16,16,15,16,16,44
KTU603,81,19,16,18,17,16,16,16,17,45
KTU604,71,29,15,16,16,17,17,17,17,46
KTU605,81,19,17,16,17,18,15,17,17,45
KTU606,77,23,18,16,17,18,16,17,17,46
KTU607,88,12,22,21,22,19,21,20,21,51
KTU608,84,16,18,17,18,17,15,16,17,45
KTU609,75,25,16,16,16,17,15,16,16,42
KTU610,70,30,13,13,13,13,14,14,14,44
KTU611,79,21,18,18,18,15,16,16,17,45
KTU612,98,2,26,29,28,25,25,25,27,62
KTU613,86,14,19,19,19,20,19,20,20,52
KTU614,92,8,25,23,24,24,25,25,25,58
KTU615,99,1,30,27,29,30,30,30,30,65
KTU616,79,21,17,15,16,16,16,16,16,41
KTU617,92,8,23,24,24,23,25,24,24,56
KTU618,92,8,23,24,24,24,23,24,24,59
KTU619,75,25,15,17,16,18,17,18,17,47
KTU620,99,1,29,30,30,29,25,27,29,66
KTU621,90,10,21,21,21,20,22,21,21,50
KTU622,71,29,18,16,17,15,16,16,17,45
KTU623,80,20,17,17,17,15,16,16,17,46
KTU624,71,29,17,18,18,17,15,16,17,45
KTU625,97,3,30,27,29,28,28,28,29,65
KTU626,91,9,25,23,24,24,24,24,24,59
KTU627,77,23,18,18,18,17,17,17,18,46
KTU628,96,4,25,28,27,26,30,28,28,68
KTU629,74,26,16,16,16,17,15,16,16,43
KTU630,93,7,25,24,25,24,23,24,25,59
KTU631,79,21,16,17,17,18,18,18,18,47
KTU632,86,14,21,22,22,20,22,21,22,53
KTU633,74,26,16,17,17,15,15,15,16,41
KTU634,86,14,22,21,22,19,22,21,22,49
KTU635,81,19,18,17,18,17,16,17,18,45
KTU636,76,24,17,16,17,18,17,18,18,46
KTU637,71,29,18,15,17,17,17,17,17,47
KTU638,72,28,15,18,17,16,17,17,17,46
KTU639,89,11,19,22,21,19,21,20,21,52
KTU640,90,10,22,21,22,22,20,21,22,52
KTU641,71,29,16,18,17,16,18,17,17,47
KTU642,89,11,20,20,20,21,20,21,21,50
KTU643,72,28,18,17,18,15,17,16,17,46
KTU644,99,1,29,29,29,26,28,27,28,66
KTU645,88,12,20,21,21,20,19,20,21,49
KTU646,95,5,25,23,24,25,25,25,25,55
KTU647,91,9,25,25,25,23,25,24,25,58
KTU648,77,23,15,16,16,18,18,18,17,46
KTU649,96,4,27,26,27,25,27,26,27,62
KTU650,80,20,18,18,18,17,17,17,18,46
KTU651,72,28,16,17,17,17,15,16,17,47
KTU652,71,29,15,18,17,18,16,17,17,45
KTU653,95,5,25,25,25,23,25,24,25,58
KTU654,82,18,15,15,15,16,18,17,16,41
KTU655,91,9,23,25,24,25,23,24,24,59
KTU656,97,3,25,29,27,26,28,27,27,60
KTU657,83,17,17,18,18,18,16,17,18,46
KTU658,84,16,16,16,16,15,16,16,16,44
KTU659,79,21,16,18,17,16,15,16,17,45
KTU660,85,15,15,15,15,16,17,17,16,42
KTU661,89,11,19,22,21,20,19,20,21,52
KTU662,96,4,29,29,29,27,25,26,28,65
KTU663,73,27,16,17,17,17,17,17,17,45
KTU664,95,5,25,25,25,24,23,24,25,57
KTU665,90,10,21,20,21,21,21,21,21,48
KTU666,95,5,24,24,24,25,25,25,25,54
KTU667,86,14,22,22,22,19,21,20,21,48
KTU668,76,24,15,15,15,18,15,17,16,43
KTU669,71,29,17,15,16,18,18,18,17,46
KTU670,95,5,24,25,25,25,24,25,25,59
KTU671,75,25,15,17,16,18,15,17,17,45
KTU672,83,17,17,18,18,17,15,16,17,46
KTU673,97,3,30,28,29,25,28,27,28,70
KTU674,77,23,15,15,15,16,17,17,16,40
KTU675,90,10,19,22,21,19,22,21,21,49
KTU676,90,10,22,22,22,19,19,19,21,50
KTU677,72,28,16,16,16,16,16,16,16,41
KTU678,86,14,22,22,22,19,21,20,21,49
KTU679,74,26,16,18,17,17,18,18,18,46
KTU680,89,11,20,21,21,21,22,22,22,52
KTU681,98,2,25,26,26,26,27,27,27,61
KTU682,75,25,17,17,17,18,17,18,18,45
KTU683,94,6,23,24,24,25,24,25,25,59
KTU684,92,8,24,23,24,25,25,25,25,55
KTU685,99,1,27,30,29,27,30,29,29,69
KTU686,90,10,21,19,20,21,22,22,21,51
KTU687,95,5,24,23,24,24,23,24,24,56
KTU688,75,25,15,18,17,18,15,17,17,45
KTU689,96,4,25,27,26,28,30,29,28,65
KTU690,84,16,18,17,18,17,16,17,18,45
